id,year
Monster High: Ghouls Rule,2012
Monster House,2006
Monster Man,2004
Monster Mutt,2011
Monster,2009
Monumental: David Brower's Fight for Wild America,2005
Moonlight and Mistletoe,2008
Moonlight Serenade,2009
Morning Glory,2010
Mosquito Man,2005
Mossadegh,2012
Mother Goose Parade,2008
Motor Home Massacre,2005
Move Me,2006
Moves: The Rise And Rise Of The New Pornographers,2011
Movie 43,2013
Mozart and the Whale,2005
Mozlym,2008
Mr. Brooks,2007
Mr. Halloween,2007
Mr. Magorium's Wonder Emporium,2007
Mr. Morgan's Last Love,2013
Mr. Popper's Penguins,2011
Mr. Sophistication,2012
Mr. Tweed,2005
Mr. Universe,2012
Mrs. Miracle,2009
Muhammad Ali's Greatest Fight,2013
Muhammad: The Last Prophet,2004
Multiple Sarcasms,2010
Munich,2005
Murda Muzik,2004
Murder at the Presidio,2005
Murder Party,2007
Murderer,2009
Murder-Set-Pieces,2004
Music High,2011
Must Come Down,2012
Mutants,2008
Mutation,2006
Mute,2005
Mutual Appreciation,2006
Mutual Friends,2013
My Apocalypse,2008
My Bloody Valentine,2009
My Blueberry Nights,2007
My Effortless Brilliance,2008
My Future Boyfriend,2011
My Girlfriend's Boyfriend,2010
My Little Pony Live!: The World's Biggest Tea Party,2008
My Little Pony: A Very Pony Place,2007
My Little Pony: Meet the Ponies,2008
My Little Pony: Twinkle Wish Adventure,2009
My Mexican Shivah,2007
My Mom's New Boyfriend,2008
My Name Is Modesty,2004
My Night with Andrew Cunanan,2011
My One and Only,2009
My Sassy Girl,2008
My Stomach Hurt: Part 1,2005
My Sucky Teen Romance,2011
My Suicidal Sweetheart,2005
My Super Ex-Girlfriend,2006
My Super Psycho Sweet 16: Part 2,2010
My Super Psycho Sweet 16: Part 3,2012
My True Self,2008
My Uncle Rafael,2012
My Week with Marilyn,2011
Mystery Team,2009
Naked As We Came,2013
Naked Boys Singing,2007
Naked Fear,2007
Nanny McPhee,2005
NASCAR: The Ride of Their Lives,2008
Nate &amp; Margaret,2012
National Lampoon's Dorm Daze 2,2006
National Treasure,2004
National Treasure: Book of Secrets,2007
Nature of the Beast,2007
Nazis at the Center of the Earth,2012
NBA Hardwood Classics: Below the Rim,2005
NBA Hardwood Classics: NBA Live 2001,2006
Nebraska,2013
Negotiations,2007
Neil's Party,2005
Nesting,2012
Netherbeast Incorporated,2007
Never Back Down 2: The Beatdown,2011
Never Surrender,2009
New Emissions of Light &amp; Sound,2008
New Low,2010
New Moon,2009
New York Blood,2009
New York City Ballet: Bringing Balanchine Back,2008
New York Doll,2005
New York Waiting,2006
Newlyweds,2011
Next Day Air,2009
Next Stop Murder,2010
NFL: In Just One Play,2008
Nice Guys Finish Last,2011
Nick and Norah's Infinite Playlist,2008
Night at the Museum,2006
Night at the Museum: Battle of the Smithsonian,2009
Night Moves,2013
Night of the Little Dead,2011
Nightbeast,2004
Nightmare Boulevard,2004
Nights in Rodanthe,2008
Nina &amp; the Mystery of the Secret Room,2007
Ninah's Dowry,2012
Nine Lives,2005
Ninja,2009
Nisa,2010
Nite Tales: The Movie,2008
No Heroics,2009
No Impact Man,2009
NO MERCY,2008
No One Lives,2012
No Place on Earth,2012
No Saints for Sinners,2011
No Sleep til Shanghai,2007
No Strings Attached,2011
No?lle,2007
Nobody Walks,2012
Nobody,2007
Noel,2004
Noise Matters,2012
Nor'easter,2012
Norman,2010
Not Easily Broken,2009
Not Evelyn Cho,2009
Not Safe for Work,2013
Not That Funny,2011
Not Today,2011
Nothing Left Unsaid,2010
Nothing Personal,2009
Nowhere to Run,2010
Nuclear Family,2011
Nuclear Hurricane,2007
Numb,2007
Nunsensations!: The Nunsense Vegas Revue,2006
Nurse 3-D,2012
NY Export: Opus Jazz,2010
Obsession: Radical Islam's War Against the West,2007
OC Babes and the Slasher of Zombietown,2008
Occupant,2011
Ocean's Thirteen,2007
Oculus,2013
Of Boys and Men,2008
Off the Ledge,2009
Official Rejection,2009
Ojai Bums,2009
Oklahoma Sunshine,2009
Old Dogs,2009
Old Joy,2006
On and On,2010
On Falling,2011
On Native Soil,2006
On the One,2005
On the Road with Judas,2007
Ondine,2009
One Good Man,2009
One in the Chamber,2012
One Man's Treasure,2009
One More Round,2005
One Night Stand: Earthquake,2006
One On One,2010
One Square Mile of Earth,2010
One Wish,2010
Only God Can Judge Me,2004
Only God Forgives,2013
Only in Your Dreams,2006
Open Grave,2013
Open Road,2012
Open Season 2,2008
Open Season 3,2010
Open Season,2006
Open Window,2006
Operation Homecoming: Writing the Wartime Experience,2007
Opposite Day,2009
Opry Video Classics: Songs That Topped the Charts,2008
Orchestra of Exiles,2012
Ordinary Miracles,2005
Orlando's Joint: Vol. 1,2008
Orwell Rolls in His Grave,2004
Other People's Kids,2011
Other People's Money,2010
Otis,2008
Our Fathers,2005
Our Feature Presentation,2008
Our Time Is Up,2004
Outnumbered,2011
Outside the Box,2007
Over Her Dead Body,2008
Over the GW,2007
P.D.A.,2012
Pacific Rim,2013
Padm?,2008
Pain Within,2007
Palm County,2010
Palo Alto,2007
Palo Pinto Gold,2008
Paparazzi,2004
Paper Cut,2004
Paper Heart,2009
Paranormal Activity 3,2011
Paranormal Entity,2009
Part Two: The Warm Mission,2009
Particle: Transformations Live,2006
Parting Words,2008
Partly Cloudy,2009
Partner(s),2005
Partners,2009
Parts,2010
Party Animalz,2004
Party Foul,2011
Party Wagon,2004
Parzania,2005
Passion Play,2010
Passport to Love,2009
Pastor Jones 2: Help Save My Daughter,2006
Paul Blart: Mall Cop,2009
Paul McCartney Really is Dead: The Last Testament of George Harrison,2010
Paul McCartney: The Space Within Us,2005
Paul Williams Still Alive,2011
Paul,2011
Pauly Shore's Natural Born Komics Sketch Comedy Movie: Miami,2007
Payaso Comedy Slam,2007
Peace on Earth/Little Drummer Boy,2010
Peanut Butter &amp; Jelly,2013
Pearblossom,2009
Pedro,2008
Peep Game,2010
Peep World,2011
Pelt,2010
Penguins of Madagascar: Happy King Julien Day!,2009
Penguins of Madagascar: I Was a Penguin Zombie,2010
People Like Us,2012
Percy Jackson &amp; the Olympians: The Lightning Thief,2010
Perfect 10,2010
Perfect Combination,2010
Perfect Life,2009
Perfect Opposites,2004
Perfume: The Story of a Murderer,2006
Pete Smalls Is Dead,2010
Phantom Racer,2009
Phil Spector,2013
Phineas and Ferb The Movie: Across the 2nd Dimension,2011
Phoebe in Wonderland,2008
Pi?atas Revenge,2008
Picture This,2008
Pigface: Free for All,2005
Pilgrim Song,2012
Pineapple Express,2008
Pink Collar,2006
Pink Lemonade,2006
Piranha 3D,2010
Pirate Camp,2007
Pirates of Ghost Island,2007
Pirates of the Caribbean: At World's End,2007
Pirates of the Caribbean: Dead Man's Chest,2006
Pirates of the Caribbean: On Stranger Tides,2011
Pirates of Treasure Island,2006
Pixie Hollow Games,2011
Pizza My Heart,2005
Plain Truth,2004
Planet 51,2009
Planet Hulk,2010
Plasterhead,2006
Platinum Comedy Series: Earthquake: About Got Damm Time!,2005
Play Dead,2009
Play Dead,2011
Play Name,2010
Play On,2010
Playback,2010
Playdate,2012
Playing Columbine,2008
Playmobil: The Secret of Pirate Island,2009
Please Give,2010
Pleased to Meet Me,2013
Poe,2011
Point of Fear,2006
Poison Sweethearts,2008
Politics of Love,2011
Poncho Sanchez: Poncho at Montreux,2004
Ponies,2012
Pool Party,2007
Poolboy: Drowning Out the Fury,2011
Pop Skull,2007
Pope John Paul II,2005
Popstar,2005
Population 436,2006
Portland,2010
Poseidon,2006
Possessions,2011
Postales,2010
Poultrygeist: Night of the Chicken Dead,2006
Prairie Fever,2008
Praise Band: The Movie,2008
Pray 2: The Woods,2008
Pray for Morning,2006
Pray,2007
Prayer Life,2007
Prayers for Bobby,2009
Preacher's Kid,2010
Predator Island,2005
Premium Rush,2012
Premonition,2007
President Barack Obama: The Man and His Journey,2008
Press Start,2007
Pretty Happy,2010
Pride and Glory,2008
Pride,2007
Pride,2011
Priest,2011
Prince of Broadway,2008
Princess Ka'iulani,2009
Princess Protection Program,2009
Princess,2008
Prisoners,2013
Project X,2012
Pro-Life,2007
Prom,2011
Prometheus,2012
Promise Me a Lie,2012
Promised Land,2012
Proof,2005
Proud American,2008
Puccini for Beginners,2006
Puerto Vallarta Squeeze,2004
Puncture,2011
Punisher: War Zone,2008
Punk Rock Holocaust 2,2008
Punk Rock Holocaust,2004
Punk: Attitude,2005
Puppet Master X: Axis Rising,2012
Purple Heart,2006
Pussyfoot,2008
Putty Hill,2010
Putzel,2012
Q: Secret Agent,2008
Quantum Apocalypse,2010
Quantum of Solace,2008
Quarantine,2008
Quarter Life Crisis,2006
Queen of Hearts,2011
Queen of Media,2011
Queen Sized,2008
Queens of Heart,2006
Queens Over Jacks,2005
Queer Duck: The Movie,2006
Quest for Honor,2009
Quest for Zhu,2011
Quiet City,2007
R.I.P.D.,2013
R/Evolve,2013
Rabbit Hole,2010
Race to Witch Mountain,2009
Race You to the Bottom,2005
Race,2007
Racing Stripes,2005
Radio Cape Cod,2008
Radio Disney Party Jams: The Concert,2006
Radio Takeover,2004
Rage and Discipline,2004
Raging Sharks,2005
Rags,2012
Rails &amp; Ties,2007
Rainbow Valley Fire Department,2004
Raising Flagg,2006
Raising Genius,2004
Raising Helen,2004
Rampart,2005
Rampart,2011
Ranchero,2008
Random Encounters,2011
Rap War One,2004
Raspberry &amp; Lavender,2004
Raving,2007
Raw Footage,2005
Raze,2013
Razzle Dazzle Part 2,2011
Read It and Weep,2006
Real Steel,2011
Re-Animated,2006
Reboot,2012
Reborn,2009
Rebound,2005
Rebound,2009
Reconstruction,2011
Recount,2008
Re-cycle,2006
Recycled Parts,2007
Red 71,2008
Red Canyon,2009
Red Dirt Rising,2010
Red Doors,2006
Red Faction: Origins,2011
Red Flag,2012
Red Line,2013
Red Riding Hood,2011
Red State,2011
Red Trousers ? The Life of the Hong Kong Stuntmen,2004
Redemption Maddie,2007
Redemption Road,2010
Redemption,2009
Redemption,2011
Redemption,2013
Redline,2007
Reefer Madness,2005
Reel Love,2011
Registered Sex Offender,2008
Reign of the Fallen,2005
Reign Storm,2005
Relative Strangers,2006
Remains,2011
Remarkable Power,2008
Repo! The Genetic Opera,2006
Repos,2006
Reservation Road,2007
Resident Evil: Apocalypse,2004
Resident Evil: Extinction,2007
Resident Evil: Retribution,2012
Resolution,2012
Restitution,2011
Restless,2011
Restraining Order,2006
Resurrection Mary,2007
Retribution Road,2007
Return of the Living Dead: Necropolis,2005
Return of the Living Dead: Rave from the Grave,2005
Return of the Outlaws,2007
Return to Babylon,2013
Return to Halloweentown,2006
Return to Sender,2004
Return to Sleepaway Camp,2008
Revamped,2008
Revenge for Jolly!,2012
Reversion,2008
Revolution Green: A True Story of Biodiesel in America,2007
Revolutionary Road,2008
Rhinoceros,2012
Rich in Spirit,2007
Richard Pryor: Omit the Logic,2013
Rid of Me,2011
Riddick,2013
Riding the Bullet,2004
RiffTrax: House on Haunted Hill,2009
RiffTrax: Missile to the Moon,2009
RiffTrax: Plan 9 from Outer Space,2009
RiffTrax: Reefer Madness,2010
RiffTrax: Shorts-tacular Shorts-stravaganza,2009
RiffTrax: The Best of RiffTrax Shorts: Vol. 1,2009
RiffTrax: The Best of RiffTrax Shorts: Vol. 2,2009
Right Next Door,2011
Right to Die,2007
Rim Shop,2007
Ring Around the Rosie,2006
Ring of Darkness,2004
Ringo Starr &amp; His All Starr Band: Live at the Greek Theatre 2008,2008
Rings,2005
Ripple Effect,2007
Rise of the Dead,2007
Rise of the Planet of the Apes,2011
Rise: Blood Hunter,2007
River City Rumble,2004
River of Darkness,2011
Rize,2005
Road Dog,2011
Road Raiders,2011
Road to Capri,2011
Road Trip: Beer Pong,2009
Roadie,2011
Roadkill,2011
Roast of Joan Rivers,2009
Robbing Peter,2004
Robin Gibb with the Frankfurt Neue Philharmonic Orchestra: Live,2004
Robin Hood,2010
Robin Williams: Weapons of Self-Destruction,2009
Robin's Big Date,2005
RoboDoc,2008
Robots,2005
Rock Haven,2007
Rock of Ages,2012
Rock Slyde,2009
Rock the Paint,2005
Rockin' Meera,2006
Role/Play,2010
Rollercaster Safety with Patrick Warburton,2011
Rolling,2007
Romeo &amp; Juliet vs. the Living Dead,2009
Room 33,2009
Rosewood Lane,2011
Roswell FM,2012
Rounding Third,2006
Roxy Hunter and the Mystery of the Moody Ghost,2007
Roxy Hunter and the Myth of the Mermaid,2008
Roxy Hunter and the Secret of the Shaman,2008
Royal Reunion,2011
Rumor Has It?,2005
Runaway,2005
Rune,2006
Running with Scissors,2006
RV,2006
RX,2005
S.E.R.E.,2008
S.S. Doomtrooper,2006
S.W.A.T.: Firefight,2011
Sacrifices of the Heart,2007
Safe Haven,2013
Saga of a Crew,2008
Sahkanaga,2011
Saints and Soldiers: Airborne Creed,2012
Salt,2010
Saltwater,2012
Sam Steele and the Crystal Chalice,2011
Samaritan,2012
Samuel Bleak,2011
Sand Sharks,2011
Sandland: Summer's Kiss,2010
Santeria,2012
Sasquatch Hunters,2005
Sassy Pants,2012
Satan's Cannibal Holocaust,2007
Satan's Playground,2006
Savage County,2010
Savage Grace,2007
Savage Harvest 2: October Blood,2006
Save the Date,2012
Saved!,2004
Saving Angelo,2007
Saving Mr. Banks,2013
Saving Santa,2013
Saw II,2005
Saw III,2006
Saw IV,2007
Saw V,2008
Saw VI,2009
Saw VII,2010
Saw,2004
Sawaru,2006
Sawdust City,2010
Say Hello to Stan Talmadge,2009
Scam,2006
Scary Movie 4,2006
Scary or Die,2012
Scavengers,2012
Scenes From The Suburbs,2010
School Gyrls,2010
Science Ninja Team Gatchaman,2009
Scooby-Doo! and the Samurai Sword,2009
Scooby-Doo! Legend of the Phantosaur,2011
Scooby-Doo! Mask of the Blue Falcon,2012
Scoop,2006
Scorpio Men on Prozac,2010
Scott's Dead,2010
Scourge,2008
Scrat's Continental Crack-Up: Part 2,2011
Screamers: The Hunting,2009
Screaming for Sanity: Truth or Dare 3,2006
Screwed,2011
Sculpture,2009
Sea Beast,2009
Searching for David's Heart,2004
Searching for Sonny,2011
Season of the Witch,2011
Second Coming,2009
Seconds Apart,2011
Seconds of Pleasure,2012
Secret Machine,2006
Secret of the Cave,2006
Secret Window,2004
Secretariat,2010
Secrets of the Furious Five,2008
See Girl Run,2012
See Jane Run,2007
See You in September,2010
Seeds of Arkham,2011
Seeking a Friend for the End of the World,2012
Seraphim Falls,2006
Serial Killing 4 Dummys,2004
Serial TV,2008
Serious Moonlight,2009
Serpent Girl,2012
Serpent Rising,2011
Sesame Street: Elmo's Potty Time,2005
Set Apart,2009
Seven Days of Grace,2006
Seven Psychopaths,2012
Severed: Forest of the Dead,2005
Sex &amp; Consequences,2006
Sex and the City 2,2010
Sex and the City,2008
Sex Pot,2009
Sex Tax: Based on a True Story,2010
sexting,2010
Sexual Life,2005
Shackles,2005
Shade of Grey,2009
Shades of Ray,2008
Shadow in the Trees,2007
Shadow of Fear,2004
Shadow People,2008
Shadowed,2012
Shadowheart,2009
Shadowless Sword,2005
Shadows and Lies,2010
Shark Night,2011
Shark Tale,2004
Sharknado,2013
Sharpay's Fabulous Adventure,2011
She Believes in Fate,2010
Sheeba,2005
Sheep Impact,2011
Shelter,2007
Sherlock Holmes and the Case of the Silk Stocking,2004
Sherlock Holmes,2009
She's Crushed,2009
She's Not Our Sister,2011
She's Out Of My League,2010
Shiloh Falls,2007
Shira: The Vampire Samurai,2005
Shit Year,2010
Shoot the Freak,2012
Shooting for Something Else,2011
Shooting for Tomorrow,2011
Shortbus,2006
Show Stoppers,2008
Shower of Blood,2004
Shredd,2011
Shrek the Third,2007
Shrink,2009
Shuffle,2010
Shut Up and Kiss Me,2005
Shutter Island,2010
Side by Each,2008
Silent Hill: Revelation 3D,2012
Silent Partner,2005
Silent Venom,2009
Silo Killer 2: The Wrath of Kyle,2009
Silver Bells,2005
Silver City,2004
Simon Says,2006
Sinbad: The Fifth Voyage,2011
Sinful,2006
Sin-Jin Smyth,2006
Sinners and Saints,2010
Siren,2006
Sironia,2011
Sissy Frenchfry,2005
Sister Mary,2010
Sita Sings the Blues,2008
Six Bullets,2012
Six Sex Scenes and a Murder,2008
Six: The Mark Unleashed,2004
Sixteen Days in China,2008
Skin Crawl,2007
Skiptracers,2009
Skull Heads,2009
Skyline,2010
Slanted Comedy: Vol. 1,2008
Slaughter Party,2005
Slaughterhouse of the Rising Sun,2004
Slayer,2006
Sleep Study,2010
Sleepaway Camp Reunion,2013
Sleepwalk with Me,2012
Slices,2008
Slightly Single in L.A.,2011
Slipstream,2005
Slipstream,2007
Slither,2006
Slumber Party,2006
Small Apartment,2008
Small Apartments,2012
Small Town Saturday Night,2009
Smart People,2008
Smart Start Yoga,2009
Smile For The Camera.,2005
Smile Pretty,2009
Smiley,2012
Smoke Screen,2010
Smokin' Aces,2006
Smooch,2011
Snakes on a Plane,2006
Snow Angels,2007
Snuff Dogs,2008
So Close,2009
SoBe Real,2011
Soccer Dog: European Cup,2004
Soccer Moms,2005
Sojourn,2008
Solipsist,2012
Some Days are Better than Others,2009
Some Guy Who Kills People,2011
Some of the Parts,2010
Somebody Up There Likes Me,2012
Something Borrowed,2011
Something Is Killing Tate,2008
Something Like a Business,2010
Something New,2006
Somewhere Tonight,2011
Somewhere,2010
Son of Morning,2011
Son of the Dragon,2007
Sophomore,2012
Sorority Sister Slaughter,2007
Soul Plane,2004
Soul Surfer,2011
Soul Theater Series: The Fabric of a Man,2004
Soulmates,2008
Soul's Midnight,2006
Sound of My Voice,2011
Soundstage: Ringo Starr and the Roundheads,2005
Soup of the Day,2006
South of Hell,2005
South of Pico,2007
Southbounders,2005
Southern Belles,2005
Southland Tales,2006
Space Buddies,2009
Space Cadet,2013
Space Chimps 2: Zartog Strikes Back,2010
Space Chimps,2008
Sparkle,2012
Sparks in the Night,2010
Spartan,2004
Special Ops,2010
Species III,2004
Spectacular!,2009
Speed Dating,2007
Sperm Drippers,2006
Spicy Mac Project,2010
Spiritual Warriors,2007
Splatter Beach,2007
Splatter Disco,2007
Split Ends,2009
Spoils of War,2009
Spooners,2013
Spoonful,2012
Spork,2010
Spree,2008
Spring Break '83,2012
Spring Break Shark Attack,2005
Spring Breakdown,2009
Spring/Fall,2011
Spy Kids: All the Time in the World,2011
Squeal,2008
St. James St. James Presents: Delirium Cinema,2011
Stacy McCarthy: Yoga Body: Fat Burning Workout,2008
Stag Night,2009
Stainless Steel,2012
Stan Helsing,2009
Stand Clear of the Closing Doors,2013
Standard Operating Procedure,2008
Standing Firm,2010
Standing Ovation,2010
Standing Still,2005
Star Party,2005
Star Wars: The Clone Wars,2008
Stargate: The Ark of Truth,2008
Staring at the Sun,2005
Starkweather,2004
Starlet,2012
Starship Troopers: Invasion,2012
Starter for 10,2006
Starting Out in the Evening,2007
Starting Over,2008
Starz Inside: Unforgettably Evil,2009
State of Play,2009
State Property 2,2005
Steal Me,2005
Stealing Candy,2004
Stealing Las Vegas,2012
Step Up Revolution,2012
Stephanie Daley,2007
Stephen Tobolowsky's Birthday Party,2005
Still Waiting...,2009
Still Waters Burn,2008
Stolen,2012
Stomp the Yard,2007
Stompin' at the Savoy,2004
Stonehenge Apocalypse,2010
Stop the Pounding Heart,2013
Storm of the Dead,2005
Straight A's,2013
Strange Wilderness,2008
Stranger than Fiction,2006
Street Fighter: The Legend of Chun-Li,2009
Street Kings,2008
Street Kings: Motor City,2011
Street Racer,2008
Street Warrior,2008
Streetballers,2009
Streets,2011
Stuck in Love,2012
Stuck,2007
Studio 666,2005
Stuff,2010
Stuntmen,2009
Stupid Teenagers Must Die!,2007
Subject: I Love You,2011
Submarine,2010
Such Great Joy,2005
Sucker Punch,2009
Sucker Punch,2011
Sugar Boxx,2009
Sugar Creek,2007
Sugar,2008
Sugar,2011
Suitable for Murder,2008
Sunday School Musical,2008
Sunday,2008
Sundays at Tiffany's,2010
Sundowning,2005
Sunny and Share Love You,2007
Suns and Stars,2008
Sunset Stories,2012
Sunshine Cleaning,2008
Super Capers,2009
Super Hero Party Clown,2010
Super,2010
Superbabies: Baby Geniuses 2,2004
Supercapitalist,2012
Supercross Exposed: Stewart's New Beginning,2006
Superglue,2008
Superhero Movie,2008
Superhero,2011
Superman Returns,2006
Superman vs. The Elite,2012
Superman/Batman: Apocalypse,2010
Superman/Batman: Public Enemies,2009
Superman/Shazam!: The Return of Black Adam,2010
Superman: Doomsday,2007
Supporting Characters,2012
Supreme Champion,2010
Surf School,2006
Surrogates,2009
Survival,2006
Survivors,2008
Sushi Girl,2012
Suspect Zero,2004
Sveener and the Shmiel,2009
S-VHS,2013
Swamp Zombies,2005
Sweethearts of the Prison Rodeo,2009
Swing Vote,2008
Swinging with the Finkels,2011
T4-2,2010
Take A Chance,2006
Take a Load Off Your Heart,2004
Take a Seat,2011
Take Me Home Tonight,2011
Take Me Home,2011
Take Out,2004
Taking Chance,2009
Taking Chances,2009
Taking Lives,2004
Tales from the Crapper,2004
Tales of an Ancient Empire,2010
Talk to Me,2007
Tall as Trees,2008
Talladega Nights: The Ballad of Ricky Bobby,2006
Taming the Wild West: The Legend of Jedediah Smith,2005
Tara Rum Pam Pam,2007
Tears of a King,2007
Ted,2012
Teen Beach Movie,2013
Teen Boxer,2009
Teen Spirit,2011
Teen Splash 2008: Part 2,2008
Teens Like Phil,2012
Tekken,2009
Tenacious D in The Pick of Destiny,2006
Terminator Salvation,2009
Terri,2011
Terror at Blood Fart Lake,2009
Test,2013
Testosterone,2004
Tetherball: The Movie,2011
Tetsujin 28: The Movie,2005
Texas Killing Fields,2011
ThanksKilling Sequel,2012
The 100th Job,2009
The 19th Wife,2010
The 2 Bobs,2009
The 41 Year Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,2010
The 5th Quarter,2011
The 8th Plague,2006
The 9th Circle,2008
The Accidental Husband,2008
The Achievers,2006
The Adults In The Room,2010
The After Party: The Last Party 3,2011
The Air I Breathe,2007
The Alamo,2004
The Alps,2007
The Amazing Mrs. Novak,2009
The Amazing Spider-Man,2012
The American Dream,2008
The American Mall,2008
The American Standards,2008
The Amityville Haunting,2011
The Anchorage,2009
The Angriest Man in Brooklyn,2013
The Anna Nicole Story,2013
The Apocalypse,2013
The Art of Kissing,2008
The Artist,2011
The Aryan Couple,2004
The Assassin,2005
The Assassination of Jesse James by the Coward Robert Ford,2007
The Au Pairs,2010
The Auteur,2008
The Author: Part of Locker 13,2009
The Awakening,2010
The Babymakers,2012
The Bachelor Party,2011
The Ballad of G.I. Joe,2009
The Batman vs. Dracula,2005
The Baxter,2005
The Bay,2012
The Baytown Outlaws,2011
